student_id,gender,branch,category,department,heightcm,weightkg,financial_status,parttime_job
4795,Male,ECE,GEN,bca,160.0,60.0,good,no
4796,Male,ECE,GEN,bca,160.0,60.0,good,no
4797,Male,ECE,GEN,bca,160.0,60.0,good,no
4798,Male,ECE,GEN,bca,160.0,60.0,good,no
4799,Male,ECE,GEN,bca,160.0,60.0,good,no
4800,Male,ECE,GEN,bca,160.0,60.0,good,no
4801,Male,ECE,GEN,bca,160.0,60.0,good,no
4802,Male,ECE,GEN,bca,160.0,60.0,good,no
4803,Male,ECE,GEN,bca,160.0,60.0,good,no
4804,Male,ECE,GEN,bca,160.0,60.0,good,no
4805,Male,ECE,GEN,bca,160.0,60.0,good,no
4806,Male,ECE,GEN,bca,160.0,60.0,good,no
4807,Male,ECE,GEN,bca,160.0,60.0,good,no
4808,Male,ECE,GEN,bca,160.0,60.0,good,no
4809,Male,ECE,GEN,bca,160.0,60.0,good,no
4810,Male,ECE,GEN,bca,160.0,60.0,good,no
4811,Male,ECE,GEN,bca,160.0,60.0,good,no
4812,Male,ECE,GEN,bca,160.0,60.0,good,no
4813,Male,ECE,GEN,bca,160.0,60.0,good,no
4814,Male,ECE,GEN,bca,160.0,60.0,good,no
4815,Male,ECE,GEN,bca,160.0,60.0,good,no
4816,Male,ECE,GEN,bca,160.0,60.0,good,no
4817,Male,ECE,GEN,bca,160.0,60.0,good,no
4818,Male,ECE,GEN,bca,160.0,60.0,good,no
4819,Male,ECE,GEN,bca,160.0,60.0,good,no
4820,Male,ECE,GEN,bca,160.0,60.0,good,no
4821,Male,ECE,GEN,bca,160.0,60.0,good,no
4822,Male,ECE,GEN,bca,160.0,60.0,good,no
4823,Male,ECE,GEN,bca,160.0,60.0,good,no
4824,Male,ECE,GEN,bca,160.0,60.0,good,no
4825,Male,ECE,GEN,bca,160.0,60.0,good,no
4826,Male,ECE,GEN,bca,160.0,60.0,good,no
4827,Male,ECE,GEN,bca,160.0,60.0,good,no
4828,Male,ECE,GEN,bca,160.0,60.0,good,no
4829,Male,ECE,GEN,bca,160.0,60.0,good,no
4830,Male,ECE,GEN,bca,160.0,60.0,good,no
4831,Male,ECE,GEN,bca,160.0,60.0,good,no
4832,Male,ECE,GEN,bca,160.0,60.0,good,no
4833,Male,ECE,GEN,bca,160.0,60.0,good,no
4834,Male,ECE,GEN,bca,160.0,60.0,good,no
4835,Male,ECE,GEN,bca,160.0,60.0,good,no
4836,Male,ECE,GEN,bca,160.0,60.0,good,no
4837,Male,ECE,GEN,bca,160.0,60.0,good,no
4838,Male,ECE,GEN,bca,160.0,60.0,good,no
4839,Male,ECE,GEN,bca,160.0,60.0,good,no
4840,Male,ECE,GEN,bca,160.0,60.0,good,no
4841,Male,ECE,GEN,bca,160.0,60.0,good,no
4842,Male,ECE,GEN,bca,160.0,60.0,good,no
4843,Male,ECE,GEN,bca,160.0,60.0,good,no
4844,Male,ECE,GEN,bca,160.0,60.0,good,no
4845,Male,ECE,GEN,bca,160.0,60.0,good,no
4846,Male,ECE,GEN,bca,160.0,60.0,good,no
4847,Male,ECE,GEN,bca,160.0,60.0,good,no
4848,Male,ECE,GEN,bca,160.0,60.0,good,no
4849,Male,ECE,GEN,bca,160.0,60.0,good,no
4850,Male,ECE,GEN,bca,160.0,60.0,good,no
4851,Male,ECE,GEN,bca,160.0,60.0,good,no
4852,Male,ECE,GEN,bca,160.0,60.0,good,no
4853,Male,ECE,GEN,bca,160.0,60.0,good,no
4854,Male,ECE,GEN,bca,160.0,60.0,good,no
4855,Male,ECE,GEN,bca,160.0,60.0,good,no
4856,Male,ECE,GEN,bca,160.0,60.0,good,no
4857,Male,ECE,GEN,bca,160.0,60.0,good,no
4858,Male,ECE,GEN,bca,160.0,60.0,good,no
4859,Male,ECE,GEN,bca,160.0,60.0,good,no
4860,Male,ECE,GEN,bca,160.0,60.0,good,no
4861,Male,ECE,GEN,bca,160.0,60.0,good,no
4862,Male,ECE,GEN,bca,160.0,60.0,good,no
4863,Male,ECE,GEN,bca,160.0,60.0,good,no
4864,Male,ECE,GEN,bca,160.0,60.0,good,no
4865,Male,ECE,GEN,bca,160.0,60.0,good,no
4866,Male,ECE,GEN,bca,160.0,60.0,good,no
4867,Male,ECE,GEN,bca,160.0,60.0,good,no
4868,Male,ECE,GEN,bca,160.0,60.0,good,no
4869,Male,ECE,GEN,bca,160.0,60.0,good,no
4870,Male,ECE,GEN,bca,160.0,60.0,good,no
4871,Male,ECE,GEN,bca,160.0,60.0,good,no
4872,Male,ECE,GEN,bca,160.0,60.0,good,no
4873,Male,ECE,GEN,bca,160.0,60.0,good,no
4874,Male,ECE,GEN,bca,160.0,60.0,good,no
4875,Male,ECE,GEN,bca,160.0,60.0,good,no
4876,Male,ECE,GEN,bca,160.0,60.0,good,no
4877,Male,ECE,GEN,bca,160.0,60.0,good,no
4878,Male,ECE,GEN,bca,160.0,60.0,good,no
4879,Male,ECE,GEN,bca,160.0,60.0,good,no
4880,Male,ECE,GEN,bca,160.0,60.0,good,no
4881,Male,ECE,GEN,bca,160.0,60.0,good,no
4882,Male,ECE,GEN,bca,160.0,60.0,good,no
4883,Male,ECE,GEN,bca,160.0,60.0,good,no
4884,Male,ECE,GEN,bca,160.0,60.0,good,no
4885,Male,ECE,GEN,bca,160.0,60.0,good,no
4886,Male,ECE,GEN,bca,160.0,60.0,good,no
4887,Male,ECE,GEN,bca,160.0,60.0,good,no
4888,Male,ECE,GEN,bca,160.0,60.0,good,no
4889,Male,ECE,GEN,bca,160.0,60.0,good,no
4890,Male,ECE,GEN,bca,160.0,60.0,good,no
4891,Male,ECE,GEN,bca,160.0,60.0,good,no
4892,Male,ECE,GEN,bca,160.0,60.0,good,no
4893,Male,ECE,GEN,bca,160.0,60.0,good,no
4894,Male,ECE,GEN,bca,160.0,60.0,good,no
4895,Male,ECE,GEN,bca,160.0,60.0,good,no
4896,Male,ECE,GEN,bca,160.0,60.0,good,no
4897,Male,ECE,GEN,bca,160.0,60.0,good,no
4898,Male,ECE,GEN,bca,160.0,60.0,good,no
4899,Male,ECE,GEN,bca,160.0,60.0,good,no
4900,Male,ECE,GEN,bca,160.0,60.0,good,no
4901,Male,ECE,GEN,bca,160.0,60.0,good,no
4902,Male,ECE,GEN,bca,160.0,60.0,good,no
4903,Male,ECE,GEN,bca,160.0,60.0,good,no
4904,Male,ECE,GEN,bca,160.0,60.0,good,no
4905,Male,ECE,GEN,bca,160.0,60.0,good,no
4906,Male,ECE,GEN,bca,160.0,60.0,good,no
4907,Male,ECE,GEN,bca,160.0,60.0,good,no
4908,Male,ECE,GEN,bca,160.0,60.0,good,no
4909,Male,ECE,GEN,bca,160.0,60.0,good,no
4910,Male,ECE,GEN,bca,160.0,60.0,good,no
4911,Male,ECE,GEN,bca,160.0,60.0,good,no
4912,Male,ECE,GEN,bca,160.0,60.0,good,no
4913,Male,ECE,GEN,bca,160.0,60.0,good,no
4914,Male,ECE,GEN,bca,160.0,60.0,good,no
4915,Male,ECE,GEN,bca,160.0,60.0,good,no
4916,Male,ECE,GEN,bca,160.0,60.0,good,no
4917,Male,ECE,GEN,bca,160.0,60.0,good,no
4918,Male,ECE,GEN,bca,160.0,60.0,good,no
4919,Male,ECE,GEN,bca,160.0,60.0,good,no
4920,Male,ECE,GEN,bca,160.0,60.0,good,no
4921,Male,ECE,GEN,bca,160.0,60.0,good,no
4922,Male,ECE,GEN,bca,160.0,60.0,good,no
4923,Male,ECE,GEN,bca,160.0,60.0,good,no
4924,Male,ECE,GEN,bca,160.0,60.0,good,no
4925,Male,ECE,GEN,bca,160.0,60.0,good,no
4926,Male,ECE,GEN,bca,160.0,60.0,good,no
4927,Male,ECE,GEN,bca,160.0,60.0,good,no
4928,Male,ECE,GEN,bca,160.0,60.0,good,no
4929,Male,ECE,GEN,bca,160.0,60.0,good,no
4930,Male,ECE,GEN,bca,160.0,60.0,good,no
4931,Male,ECE,GEN,bca,160.0,60.0,good,no
4932,Male,ECE,GEN,bca,160.0,60.0,good,no
4933,Male,ECE,GEN,bca,160.0,60.0,good,no
4934,Male,ECE,GEN,bca,160.0,60.0,good,no
4935,Male,ECE,GEN,bca,160.0,60.0,good,no
4936,Male,ECE,GEN,bca,160.0,60.0,good,no
4937,Male,ECE,GEN,bca,160.0,60.0,good,no
4938,Male,ECE,GEN,bca,160.0,60.0,good,no
4939,Male,ECE,GEN,bca,160.0,60.0,good,no
4940,Male,ECE,GEN,bca,160.0,60.0,good,no
4941,Male,ECE,GEN,bca,160.0,60.0,good,no
4942,Male,ECE,GEN,bca,160.0,60.0,good,no
4943,Male,ECE,GEN,bca,160.0,60.0,good,no
4944,Male,ECE,GEN,bca,160.0,60.0,good,no
4945,Male,ECE,GEN,bca,160.0,60.0,good,no
4946,Male,ECE,GEN,bca,160.0,60.0,good,no
4947,Male,ECE,GEN,bca,160.0,60.0,good,no
4948,Male,ECE,GEN,bca,160.0,60.0,good,no
4949,Male,ECE,GEN,bca,160.0,60.0,good,no
4950,Male,ECE,GEN,bca,160.0,60.0,good,no
4951,Male,ECE,GEN,bca,160.0,60.0,good,no
4952,Male,ECE,GEN,bca,160.0,60.0,good,no
4953,Male,ECE,GEN,bca,160.0,60.0,good,no
4954,Male,ECE,GEN,bca,160.0,60.0,good,no
4955,Male,ECE,GEN,bca,160.0,60.0,good,no
4956,Male,ECE,GEN,bca,160.0,60.0,good,no
4957,Male,ECE,GEN,bca,160.0,60.0,good,no
4958,Male,ECE,GEN,bca,160.0,60.0,good,no
4959,Male,ECE,GEN,bca,160.0,60.0,good,no
4960,Male,ECE,GEN,bca,160.0,60.0,good,no
4961,Male,ECE,GEN,bca,160.0,60.0,good,no
4962,Male,ECE,GEN,bca,160.0,60.0,good,no
4963,Male,ECE,GEN,bca,160.0,60.0,good,no
4964,Male,ECE,GEN,bca,160.0,60.0,good,no
4965,Male,ECE,GEN,bca,160.0,60.0,good,no
4966,Male,ECE,GEN,bca,160.0,60.0,good,no
4967,Male,ECE,GEN,bca,160.0,60.0,good,no
4968,Male,ECE,GEN,bca,160.0,60.0,good,no
4969,Male,ECE,GEN,bca,160.0,60.0,good,no
4970,Male,ECE,GEN,bca,160.0,60.0,good,no
4971,Male,ECE,GEN,bca,160.0,60.0,good,no
4972,Male,ECE,GEN,bca,160.0,60.0,good,no
4973,Male,ECE,GEN,bca,160.0,60.0,good,no
4974,Male,ECE,GEN,bca,160.0,60.0,good,no
4975,Male,ECE,GEN,bca,160.0,60.0,good,no
4976,Male,ECE,GEN,bca,160.0,60.0,good,no
4977,Male,ECE,GEN,bca,160.0,60.0,good,no
4978,Male,ECE,GEN,bca,160.0,60.0,good,no
4979,Male,ECE,GEN,bca,160.0,60.0,good,no
4980,Male,ECE,GEN,bca,160.0,60.0,good,no
4981,Male,ECE,GEN,bca,160.0,60.0,good,no
4982,Male,ECE,GEN,bca,160.0,60.0,good,no
4983,Male,ECE,GEN,bca,160.0,60.0,good,no
4984,Male,ECE,GEN,bca,160.0,60.0,good,no
4985,Male,ECE,GEN,bca,160.0,60.0,good,no
4986,Male,ECE,GEN,bca,160.0,60.0,good,no
4987,Male,ECE,GEN,bca,160.0,60.0,good,no
4988,Male,ECE,GEN,bca,160.0,60.0,good,no
4989,Male,ECE,GEN,bca,160.0,60.0,good,no
4990,Male,ECE,GEN,bca,160.0,60.0,good,no
4991,Male,ECE,GEN,bca,160.0,60.0,good,no
4992,Male,ECE,GEN,bca,160.0,60.0,good,no
4993,Male,ECE,GEN,bca,160.0,60.0,good,no
4994,Male,ECE,GEN,bca,160.0,60.0,good,no
4995,Male,ECE,GEN,bca,160.0,60.0,good,no
4996,Male,ECE,GEN,bca,160.0,60.0,good,no
4997,Male,ECE,GEN,bca,160.0,60.0,good,no
4998,Male,ECE,GEN,bca,160.0,60.0,good,no
4999,Male,ECE,GEN,bca,160.0,60.0,good,no
5000,Male,ECE,GEN,bca,160.0,60.0,good,no
5001,Male,ECE,GEN,bca,160.0,60.0,good,no
5002,Male,ECE,GEN,bca,160.0,60.0,good,no
5003,Male,ECE,GEN,bca,160.0,60.0,good,no
5004,Male,ECE,GEN,bca,160.0,60.0,good,no
5005,Male,ECE,GEN,bca,160.0,60.0,good,no
5006,Male,ECE,GEN,bca,160.0,60.0,good,no
5007,Male,ECE,GEN,bca,160.0,60.0,good,no
5008,Male,ECE,GEN,bca,160.0,60.0,good,no
5009,Male,ECE,GEN,bca,160.0,60.0,good,no
5010,Male,ECE,GEN,bca,160.0,60.0,good,no
5011,Male,ECE,GEN,bca,160.0,60.0,good,no
5012,Male,ECE,GEN,bca,160.0,60.0,good,no
5013,Male,ECE,GEN,bca,160.0,60.0,good,no
5014,Male,ECE,GEN,bca,160.0,60.0,good,no
5015,Male,ECE,GEN,bca,160.0,60.0,good,no
5016,Male,ECE,GEN,bca,160.0,60.0,good,no
5017,Male,ECE,GEN,bca,160.0,60.0,good,no
5018,Male,ECE,GEN,bca,160.0,60.0,good,no
5019,Male,ECE,GEN,bca,160.0,60.0,good,no
5020,Male,ECE,GEN,bca,160.0,60.0,good,no
5021,Male,ECE,GEN,bca,160.0,60.0,good,no
5022,Male,ECE,GEN,bca,160.0,60.0,good,no
5023,Male,ECE,GEN,bca,160.0,60.0,good,no
5024,Male,ECE,GEN,bca,160.0,60.0,good,no
5025,Male,ECE,GEN,bca,160.0,60.0,good,no
5026,Male,ECE,GEN,bca,160.0,60.0,good,no
5027,Male,ECE,GEN,bca,160.0,60.0,good,no
5028,Male,ECE,GEN,bca,160.0,60.0,good,no
5029,Male,ECE,GEN,bca,160.0,60.0,good,no
5030,Male,ECE,GEN,bca,160.0,60.0,good,no
5031,Male,ECE,GEN,bca,160.0,60.0,good,no
5032,Male,ECE,GEN,bca,160.0,60.0,good,no
5033,Male,ECE,GEN,bca,160.0,60.0,good,no
5034,Male,ECE,GEN,bca,160.0,60.0,good,no
5035,Male,ECE,GEN,bca,160.0,60.0,good,no
5036,Male,ECE,GEN,bca,160.0,60.0,good,no
5037,Male,ECE,GEN,bca,160.0,60.0,good,no
5038,Male,ECE,GEN,bca,160.0,60.0,good,no
5039,Male,ECE,GEN,bca,160.0,60.0,good,no
5040,Male,ECE,GEN,bca,160.0,60.0,good,no
5041,Male,ECE,GEN,bca,160.0,60.0,good,no
5042,Male,ECE,GEN,bca,160.0,60.0,good,no
5043,Male,ECE,GEN,bca,160.0,60.0,good,no
5044,Male,ECE,GEN,bca,160.0,60.0,good,no
5045,Male,ECE,GEN,bca,160.0,60.0,good,no
5046,Male,ECE,GEN,bca,160.0,60.0,good,no
5047,Male,ECE,GEN,bca,160.0,60.0,good,no
5048,Male,ECE,GEN,bca,160.0,60.0,good,no
5049,Male,ECE,GEN,bca,160.0,60.0,good,no
5050,Male,ECE,GEN,bca,160.0,60.0,good,no
5051,Male,ECE,GEN,bca,160.0,60.0,good,no
5052,Male,ECE,GEN,bca,160.0,60.0,good,no
5053,Male,ECE,GEN,bca,160.0,60.0,good,no
5054,Male,ECE,GEN,bca,160.0,60.0,good,no
5055,Male,ECE,GEN,bca,160.0,60.0,good,no
5056,Male,ECE,GEN,bca,160.0,60.0,good,no
5057,Male,ECE,GEN,bca,160.0,60.0,good,no
5058,Male,ECE,GEN,bca,160.0,60.0,good,no
5059,Male,ECE,GEN,bca,160.0,60.0,good,no
5060,Male,ECE,GEN,bca,160.0,60.0,good,no
5061,Male,ECE,GEN,bca,160.0,60.0,good,no
5062,Male,ECE,GEN,bca,160.0,60.0,good,no
5063,Male,ECE,GEN,bca,160.0,60.0,good,no
5064,Male,ECE,GEN,bca,160.0,60.0,good,no
5065,Male,ECE,GEN,bca,160.0,60.0,good,no
5066,Male,ECE,GEN,bca,160.0,60.0,good,no
5067,Male,ECE,GEN,bca,160.0,60.0,good,no
5068,Male,ECE,GEN,bca,160.0,60.0,good,no
5069,Male,ECE,GEN,bca,160.0,60.0,good,no
5070,Male,ECE,GEN,bca,160.0,60.0,good,no
5071,Male,ECE,GEN,bca,160.0,60.0,good,no
5072,Male,ECE,GEN,bca,160.0,60.0,good,no
5073,Male,ECE,GEN,bca,160.0,60.0,good,no
5074,Male,ECE,GEN,bca,160.0,60.0,good,no
5075,Male,ECE,GEN,bca,160.0,60.0,good,no
5076,Male,ECE,GEN,bca,160.0,60.0,good,no
5077,Male,ECE,GEN,bca,160.0,60.0,good,no
5078,Male,ECE,GEN,bca,160.0,60.0,good,no
5079,Male,ECE,GEN,bca,160.0,60.0,good,no
5080,Male,ECE,GEN,bca,160.0,60.0,good,no
5081,Male,ECE,GEN,bca,160.0,60.0,good,no
5082,Male,ECE,GEN,bca,160.0,60.0,good,no
5083,Male,ECE,GEN,bca,160.0,60.0,good,no
5084,Male,ECE,GEN,bca,160.0,60.0,good,no
5085,Male,ECE,GEN,bca,160.0,60.0,good,no
5086,Male,ECE,GEN,bca,160.0,60.0,good,no
5087,Male,ECE,GEN,bca,160.0,60.0,good,no
5088,Male,ECE,GEN,bca,160.0,60.0,good,no
5089,Male,ECE,GEN,bca,160.0,60.0,good,no
5090,Male,ECE,GEN,bca,160.0,60.0,good,no
5091,Male,ECE,GEN,bca,160.0,60.0,good,no
5092,Male,ECE,GEN,bca,160.0,60.0,good,no
5093,Male,ECE,GEN,bca,160.0,60.0,good,no
5094,Male,ECE,GEN,bca,160.0,60.0,good,no
5095,Male,ECE,GEN,bca,160.0,60.0,good,no
5096,Male,ECE,GEN,bca,160.0,60.0,good,no
5097,Male,ECE,GEN,bca,160.0,60.0,good,no
5098,Male,ECE,GEN,bca,160.0,60.0,good,no
5099,Male,ECE,GEN,bca,160.0,60.0,good,no
5100,Male,ECE,GEN,bca,160.0,60.0,good,no
5101,Male,ECE,GEN,bca,160.0,60.0,good,no
5102,Male,ECE,GEN,bca,160.0,60.0,good,no
5103,Male,ECE,GEN,bca,160.0,60.0,good,no
5104,Male,ECE,GEN,bca,160.0,60.0,good,no
5105,Male,ECE,GEN,bca,160.0,60.0,good,no
5106,Male,ECE,GEN,bca,160.0,60.0,good,no
5107,Male,ECE,GEN,bca,160.0,60.0,good,no
5108,Male,ECE,GEN,bca,160.0,60.0,good,no
5109,Male,ECE,GEN,bca,160.0,60.0,good,no
5110,Male,ECE,GEN,bca,160.0,60.0,good,no
5111,Male,ECE,GEN,bca,160.0,60.0,good,no
5112,Male,ECE,GEN,bca,160.0,60.0,good,no
5113,Male,ECE,GEN,bca,160.0,60.0,good,no
5114,Male,ECE,GEN,bca,160.0,60.0,good,no
5115,Male,ECE,GEN,bca,160.0,60.0,good,no
5116,Male,ECE,GEN,bca,160.0,60.0,good,no
5117,Male,ECE,GEN,bca,160.0,60.0,good,no
5118,Male,ECE,GEN,bca,160.0,60.0,good,no
5119,Male,ECE,GEN,bca,160.0,60.0,good,no
5120,Male,ECE,GEN,bca,160.0,60.0,good,no
5121,Male,ECE,GEN,bca,160.0,60.0,good,no
5122,Male,ECE,GEN,bca,160.0,60.0,good,no
5123,Male,ECE,GEN,bca,160.0,60.0,good,no
5124,Male,ECE,GEN,bca,160.0,60.0,good,no
5125,Male,ECE,GEN,bca,160.0,60.0,good,no
5126,Male,ECE,GEN,bca,160.0,60.0,good,no
5127,Male,ECE,GEN,bca,160.0,60.0,good,no
5128,Male,ECE,GEN,bca,160.0,60.0,good,no
5129,Male,ECE,GEN,bca,160.0,60.0,good,no
5130,Male,ECE,GEN,bca,160.0,60.0,good,no
5131,Male,ECE,GEN,bca,160.0,60.0,good,no
5132,Male,ECE,GEN,bca,160.0,60.0,good,no
5133,Male,ECE,GEN,bca,160.0,60.0,good,no
5134,Male,ECE,GEN,bca,160.0,60.0,good,no
5135,Male,ECE,GEN,bca,160.0,60.0,good,no
5136,Male,ECE,GEN,bca,160.0,60.0,good,no
5137,Male,ECE,GEN,bca,160.0,60.0,good,no
5138,Male,ECE,GEN,bca,160.0,60.0,good,no
5139,Male,ECE,GEN,bca,160.0,60.0,good,no
5140,Male,ECE,GEN,bca,160.0,60.0,good,no
5141,Male,ECE,GEN,bca,160.0,60.0,good,no
5142,Male,ECE,GEN,bca,160.0,60.0,good,no
5143,Male,ECE,GEN,bca,160.0,60.0,good,no
5144,Male,ECE,GEN,bca,160.0,60.0,good,no
5145,Male,ECE,GEN,bca,160.0,60.0,good,no
5146,Male,ECE,GEN,bca,160.0,60.0,good,no
5147,Male,ECE,GEN,bca,160.0,60.0,good,no
5148,Male,ECE,GEN,bca,160.0,60.0,good,no
5149,Male,ECE,GEN,bca,160.0,60.0,good,no
5150,Male,ECE,GEN,bca,160.0,60.0,good,no
5151,Male,ECE,GEN,bca,160.0,60.0,good,no
5152,Male,ECE,GEN,bca,160.0,60.0,good,no
5153,Male,ECE,GEN,bca,160.0,60.0,good,no
5154,Male,ECE,GEN,bca,160.0,60.0,good,no
5155,Male,ECE,GEN,bca,160.0,60.0,good,no
5156,Male,ECE,GEN,bca,160.0,60.0,good,no
5157,Male,ECE,GEN,bca,160.0,60.0,good,no
5158,Male,ECE,GEN,bca,160.0,60.0,good,no
5159,Male,ECE,GEN,bca,160.0,60.0,good,no
5160,Male,ECE,GEN,bca,160.0,60.0,good,no
5161,Male,ECE,GEN,bca,160.0,60.0,good,no
5162,Male,ECE,GEN,bca,160.0,60.0,good,no
5163,Male,ECE,GEN,bca,160.0,60.0,good,no
5164,Male,ECE,GEN,bca,160.0,60.0,good,no
5165,Male,ECE,GEN,bca,160.0,60.0,good,no
5166,Male,ECE,GEN,bca,160.0,60.0,good,no
5167,Male,ECE,GEN,bca,160.0,60.0,good,no
5168,Male,ECE,GEN,bca,160.0,60.0,good,no
5169,Male,ECE,GEN,bca,160.0,60.0,good,no
5170,Male,ECE,GEN,bca,160.0,60.0,good,no
5171,Male,ECE,GEN,bca,160.0,60.0,good,no
5172,Male,ECE,GEN,bca,160.0,60.0,good,no
5173,Male,ECE,GEN,bca,160.0,60.0,good,no
5174,Male,ECE,GEN,bca,160.0,60.0,good,no
5175,Male,ECE,GEN,bca,160.0,60.0,good,no
5176,Male,ECE,GEN,bca,160.0,60.0,good,no
5177,Male,ECE,GEN,bca,160.0,60.0,good,no
5178,Male,ECE,GEN,bca,160.0,60.0,good,no
5179,Male,ECE,GEN,bca,160.0,60.0,good,no
5180,Male,ECE,GEN,bca,160.0,60.0,good,no
5181,Male,ECE,GEN,bca,160.0,60.0,good,no
5182,Male,ECE,GEN,bca,160.0,60.0,good,no
5183,Male,ECE,GEN,bca,160.0,60.0,good,no
5184,Male,ECE,GEN,bca,160.0,60.0,good,no
5185,Male,ECE,GEN,bca,160.0,60.0,good,no
5186,Male,ECE,GEN,bca,160.0,60.0,good,no
5187,Male,ECE,GEN,bca,160.0,60.0,good,no
5188,Male,ECE,GEN,bca,160.0,60.0,good,no
5189,Male,ECE,GEN,bca,160.0,60.0,good,no
5190,Male,ECE,GEN,bca,160.0,60.0,good,no
5191,Male,ECE,GEN,bca,160.0,60.0,good,no
5192,Male,ECE,GEN,bca,160.0,60.0,good,no
5193,Male,ECE,GEN,bca,160.0,60.0,good,no
5194,Male,ECE,GEN,bca,160.0,60.0,good,no
5195,Male,ECE,GEN,bca,160.0,60.0,good,no
5196,Male,ECE,GEN,bca,160.0,60.0,good,no
5197,Male,ECE,GEN,bca,160.0,60.0,good,no
5198,Male,ECE,GEN,bca,160.0,60.0,good,no
5199,Male,ECE,GEN,bca,160.0,60.0,good,no
5200,Male,ECE,GEN,bca,160.0,60.0,good,no
5201,Male,ECE,GEN,bca,160.0,60.0,good,no
5202,Male,ECE,GEN,bca,160.0,60.0,good,no
5203,Male,ECE,GEN,bca,160.0,60.0,good,no
5204,Male,ECE,GEN,bca,160.0,60.0,good,no
5205,Male,ECE,GEN,bca,160.0,60.0,good,no
5206,Male,ECE,GEN,bca,160.0,60.0,good,no
5207,Male,ECE,GEN,bca,160.0,60.0,good,no
5208,Male,ECE,GEN,bca,160.0,60.0,good,no
5209,Male,ECE,GEN,bca,160.0,60.0,good,no
5210,Male,ECE,GEN,bca,160.0,60.0,good,no
5211,Male,ECE,GEN,bca,160.0,60.0,good,no
5212,Male,ECE,GEN,bca,160.0,60.0,good,no
5213,Male,ECE,GEN,bca,160.0,60.0,good,no
5214,Male,ECE,GEN,bca,160.0,60.0,good,no
5215,Male,ECE,GEN,bca,160.0,60.0,good,no
5216,Male,ECE,GEN,bca,160.0,60.0,good,no
5217,Male,ECE,GEN,bca,160.0,60.0,good,no
5218,Male,ECE,GEN,bca,160.0,60.0,good,no
5219,Male,ECE,GEN,bca,160.0,60.0,good,no
5220,Male,ECE,GEN,bca,160.0,60.0,good,no
5221,Male,ECE,GEN,bca,160.0,60.0,good,no
5222,Male,ECE,GEN,bca,160.0,60.0,good,no
5223,Male,ECE,GEN,bca,160.0,60.0,good,no
5224,Male,ECE,GEN,bca,160.0,60.0,good,no
5225,Male,ECE,GEN,bca,160.0,60.0,good,no
5226,Male,ECE,GEN,bca,160.0,60.0,good,no
5227,Male,ECE,GEN,bca,160.0,60.0,good,no
5228,Male,ECE,GEN,bca,160.0,60.0,good,no
5229,Male,ECE,GEN,bca,160.0,60.0,good,no
5230,Male,ECE,GEN,bca,160.0,60.0,good,no
5231,Male,ECE,GEN,bca,160.0,60.0,good,no
5232,Male,ECE,GEN,bca,160.0,60.0,good,no
5233,Male,ECE,GEN,bca,160.0,60.0,good,no
5234,Male,ECE,GEN,bca,160.0,60.0,good,no
5235,Male,ECE,GEN,bca,160.0,60.0,good,no
5236,Male,ECE,GEN,bca,160.0,60.0,good,no
5237,Male,ECE,GEN,bca,160.0,60.0,good,no
5238,Male,ECE,GEN,bca,160.0,60.0,good,no
5239,Male,ECE,GEN,bca,160.0,60.0,good,no
5240,Male,ECE,GEN,bca,160.0,60.0,good,no
5241,Male,ECE,GEN,bca,160.0,60.0,good,no
5242,Male,ECE,GEN,bca,160.0,60.0,good,no
5243,Male,ECE,GEN,bca,160.0,60.0,good,no
5244,Male,ECE,GEN,bca,160.0,60.0,good,no
5245,Male,ECE,GEN,bca,160.0,60.0,good,no
5246,Male,ECE,GEN,bca,160.0,60.0,good,no
5247,Male,ECE,GEN,bca,160.0,60.0,good,no
5248,Male,ECE,GEN,bca,160.0,60.0,good,no
5249,Male,ECE,GEN,bca,160.0,60.0,good,no
5250,Male,ECE,GEN,bca,160.0,60.0,good,no
5251,Male,ECE,GEN,bca,160.0,60.0,good,no
5252,Male,ECE,GEN,bca,160.0,60.0,good,no
5253,Male,ECE,GEN,bca,160.0,60.0,good,no
5254,Male,ECE,GEN,bca,160.0,60.0,good,no
5255,Male,ECE,GEN,bca,160.0,60.0,good,no
5256,Male,ECE,GEN,bca,160.0,60.0,good,no
5257,Male,ECE,GEN,bca,160.0,60.0,good,no
5258,Male,ECE,GEN,bca,160.0,60.0,good,no
5259,Male,ECE,GEN,bca,160.0,60.0,good,no
5260,Male,ECE,GEN,bca,160.0,60.0,good,no
5261,Male,ECE,GEN,bca,160.0,60.0,good,no
5262,Male,ECE,GEN,bca,160.0,60.0,good,no
5263,Male,ECE,GEN,bca,160.0,60.0,good,no
5264,Male,ECE,GEN,bca,160.0,60.0,good,no
5265,Male,ECE,GEN,bca,160.0,60.0,good,no
5266,Male,ECE,GEN,bca,160.0,60.0,good,no
5267,Male,ECE,GEN,bca,160.0,60.0,good,no
5268,Male,ECE,GEN,bca,160.0,60.0,good,no
5269,Male,ECE,GEN,bca,160.0,60.0,good,no
5270,Male,ECE,GEN,bca,160.0,60.0,good,no
5271,Male,ECE,GEN,bca,160.0,60.0,good,no
5272,Male,ECE,GEN,bca,160.0,60.0,good,no
5273,Male,ECE,GEN,bca,160.0,60.0,good,no
5274,Male,ECE,GEN,bca,160.0,60.0,good,no
5275,Male,ECE,GEN,bca,160.0,60.0,good,no
